1380,0.6114,86936,poly-s2-p1380.graphml
13820,8.06592,807232,poly-s2-p13820.graphml
13840,7.86048,806736,poly-s2-p13840.graphml
13860,7.71019,806980,poly-s2-p13860.graphml
13880,7.57695,809740,poly-s2-p13880.graphml
1390,0.613425,88148,poly-s2-p1390.graphml
13920,7.56075,811972,poly-s2-p13920.graphml
13940,7.66396,811716,poly-s2-p13940.graphml
13960,7.87648,814824,poly-s2-p13960.graphml
13980,7.67525,815796,poly-s2-p13980.graphml
14020,7.77383,816824,poly-s2-p14020.graphml
14040,8.43654,819364,poly-s2-p14040.graphml
14060,8.29811,821036,poly-s2-p14060.graphml
14080,8.00246,821892,poly-s2-p14080.graphml
140,0.053362,15432,poly-s2-p140.graphml
1410,0.626956,89008,poly-s2-p1410.graphml
14120,7.68496,823220,poly-s2-p14120.graphml
14140,7.76876,824688,poly-s2-p14140.graphml
14160,8.28277,825200,poly-s2-p14160.graphml
14180,8.00602,826992,poly-s2-p14180.graphml
1420,0.648722,89260,poly-s2-p1420.graphml
14220,7.90033,827620,poly-s2-p14220.graphml
14240,8.3535,830380,poly-s2-p14240.graphml
14260,7.85198,830660,poly-s2-p14260.graphml
14280,8.00545,831320,poly-s2-p14280.graphml
1430,0.787463,89712,poly-s2-p1430.graphml
14320,8.02074,834332,poly-s2-p14320.graphml
14340,8.10353,836680,poly-s2-p14340.graphml
14360,8.73265,837240,poly-s2-p14360.graphml
14380,8.2447,838760,poly-s2-p14380.graphml
1440,0.637614,90516,poly-s2-p1440.graphml
14420,7.86582,840692,poly-s2-p14420.graphml
14440,7.86219,840232,poly-s2-p14440.graphml
14460,7.87977,840012,poly-s2-p14460.graphml
14480,7.89748,844508,poly-s2-p14480.graphml
1450,0.635807,90828,poly-s2-p1450.graphml
14520,8.08722,846592,poly-s2-p14520.graphml
14540,8.30427,845856,poly-s2-p14540.graphml
14560,8.43934,848344,poly-s2-p14560.graphml
14580,8.39098,849184,poly-s2-p14580.graphml
1460,0.653213,91420,poly-s2-p1460.graphml
14620,8.08058,852188,poly-s2-p14620.graphml
14640,7.98672,853372,poly-s2-p14640.graphml
14660,8.00896,853792,poly-s2-p14660.graphml
14680,8.07902,854672,poly-s2-p14680.graphml
1470,0.654144,91972,poly-s2-p1470.graphml
14720,8.3774,857908,poly-s2-p14720.graphml
14740,8.17101,856668,poly-s2-p14740.graphml
14760,8.3637,859736,poly-s2-p14760.graphml
14780,8.42356,860008,poly-s2-p14780.graphml
1480,0.726214,92708,poly-s2-p1480.graphml
14820,8.41113,862480,poly-s2-p14820.graphml
14840,8.39972,864392,poly-s2-p14840.graphml
14860,8.23159,865284,poly-s2-p14860.graphml
14880,8.10885,864500,poly-s2-p14880.graphml
1490,0.66212,92968,poly-s2-p1490.graphml
14920,8.17602,868892,poly-s2-p14920.graphml
14940,8.29787,868648,poly-s2-p14940.graphml
14960,8.22134,871336,poly-s2-p14960.graphml
14980,8.66666,872852,poly-s2-p14980.graphml
15020,8.5722,876016,poly-s2-p15020.graphml
15040,8.22929,875180,poly-s2-p15040.graphml
15060,8.48081,877712,poly-s2-p15060.graphml
15080,8.26146,877260,poly-s2-p15080.graphml
150,0.059389,15756,poly-s2-p150.graphml
1510,0.663829,93732,poly-s2-p1510.graphml
15120,8.43766,880704,poly-s2-p15120.graphml
15140,8.25155,878844,poly-s2-p15140.graphml
15160,8.29708,882528,poly-s2-p15160.graphml
15180,8.34565,882588,poly-s2-p15180.graphml
1520,0.67545,94608,poly-s2-p1520.graphml
15220,8.57848,886388,poly-s2-p15220.graphml
15240,8.52219,885704,poly-s2-p15240.graphml
15260,8.57968,889076,poly-s2-p15260.graphml
15280,8.75049,887976,poly-s2-p15280.graphml
1530,0.678716,95172,poly-s2-p1530.graphml
15320,8.42396,891104,poly-s2-p15320.graphml
15340,8.52604,892712,poly-s2-p15340.graphml
15360,8.77192,894784,poly-s2-p15360.graphml
15380,8.44355,895716,poly-s2-p15380.graphml
1540,0.67461,95448,poly-s2-p1540.graphml
15420,8.47968,897224,poly-s2-p15420.graphml
15440,8.48322,897700,poly-s2-p15440.graphml
15460,8.46745,899588,poly-s2-p15460.graphml
15480,8.47699,900704,poly-s2-p15480.graphml
1550,0.707526,96464,poly-s2-p1550.graphml
15520,8.53919,902904,poly-s2-p15520.graphml
15540,8.67603,905436,poly-s2-p15540.graphml
15560,8.52186,907572,poly-s2-p15560.graphml
15580,8.56239,907352,poly-s2-p15580.graphml
1560,0.693924,97108,poly-s2-p1560.graphml
15620,8.54107,909468,poly-s2-p15620.graphml
15640,8.52954,910312,poly-s2-p15640.graphml
15660,8.58917,912280,poly-s2-p15660.graphml
15680,9.04353,910928,poly-s2-p15680.graphml
1570,0.703555,98220,poly-s2-p1570.graphml
15720,8.87686,913980,poly-s2-p15720.graphml
15740,9.05882,916024,poly-s2-p15740.graphml
15760,8.6826,916964,poly-s2-p15760.graphml
15780,8.95308,917532,poly-s2-p15780.graphml
1580,0.707796,97660,poly-s2-p1580.graphml
15820,9.17516,919736,poly-s2-p15820.graphml
15840,8.83103,920380,poly-s2-p15840.graphml
15860,9.05246,920740,poly-s2-p15860.graphml
15880,8.97077,922940,poly-s2-p15880.graphml
1590,0.712587,99296,poly-s2-p1590.graphml
15920,9.45295,925528,poly-s2-p15920.graphml
15940,9.31462,926364,poly-s2-p15940.graphml
15960,9.11526,928212,poly-s2-p15960.graphml
15980,8.78668,927800,poly-s2-p15980.graphml
16020,9.05849,930876,poly-s2-p16020.graphml
16040,9.16645,931548,poly-s2-p16040.graphml
16060,8.88079,933092,poly-s2-p16060.graphml
16080,8.82057,932604,poly-s2-p16080.graphml
160,0.05908,16448,poly-s2-p160.graphml
1610,0.717022,100068,poly-s2-p1610.graphml
16120,8.88416,936656,poly-s2-p16120.graphml
16140,8.89262,937328,poly-s2-p16140.graphml
16160,8.87493,940140,poly-s2-p16160.graphml
16180,8.92711,938724,poly-s2-p16180.graphml
1620,0.722115,100944,poly-s2-p1620.graphml
16220,9.2771,941232,poly-s2-p16220.graphml
16240,9.26033,942636,poly-s2-p16240.graphml
16260,9.12753,943516,poly-s2-p16260.graphml
16280,8.93806,944912,poly-s2-p16280.graphml
1630,0.731156,101392,poly-s2-p1630.graphml
16320,9.09736,947244,poly-s2-p16320.graphml
16340,9.42962,948768,poly-s2-p16340.graphml
16360,9.08832,950028,poly-s2-p16360.graphml
16380,9.74741,950944,poly-s2-p16380.graphml
1640,0.842478,102084,poly-s2-p1640.graphml
16420,9.26176,955568,poly-s2-p16420.graphml
16440,9.51162,956468,poly-s2-p16440.graphml
16460,9.84375,956708,poly-s2-p16460.graphml
16480,9.35953,958508,poly-s2-p16480.graphml
1650,0.742063,102648,poly-s2-p1650.graphml
16520,9.12983,962196,poly-s2-p16520.graphml
16540,9.32267,962124,poly-s2-p16540.graphml
16560,9.35213,962404,poly-s2-p16560.graphml
16580,9.29039,965016,poly-s2-p16580.graphml
1660,0.753157,103152,poly-s2-p1660.graphml
16620,9.32001,966332,poly-s2-p16620.graphml
16640,9.43477,969044,poly-s2-p16640.graphml
16660,9.33441,969988,poly-s2-p16660.graphml
16680,9.20231,969136,poly-s2-p16680.graphml
1670,0.749404,103316,poly-s2-p1670.graphml
16720,10.0517,972060,poly-s2-p16720.graphml
16740,9.82404,972888,poly-s2-p16740.graphml
16760,9.39034,974204,poly-s2-p16760.graphml
16780,9.35499,974976,poly-s2-p16780.graphml
1680,0.774915,104824,poly-s2-p1680.graphml
16820,9.30691,977036,poly-s2-p16820.graphml
16840,9.95918,979076,poly-s2-p16840.graphml
16860,9.37567,980180,poly-s2-p16860.graphml
16880,9.41262,980712,poly-s2-p16880.graphml
1690,0.769045,105332,poly-s2-p1690.graphml
16920,10.2185,983172,poly-s2-p16920.graphml
16940,9.89659,985792,poly-s2-p16940.graphml
16960,9.57494,985896,poly-s2-p16960.graphml
16980,9.66572,985776,poly-s2-p16980.graphml
17020,9.58928,989264,poly-s2-p17020.graphml
17040,9.90478,989364,poly-s2-p17040.graphml
17060,9.81109,991192,poly-s2-p17060.graphml
17080,9.43511,991944,poly-s2-p17080.graphml
170,0.06062,17636,poly-s2-p170.graphml
1710,0.795733,105552,poly-s2-p1710.graphml
17120,9.72568,994164,poly-s2-p17120.graphml
17140,9.5711,995768,poly-s2-p17140.graphml
17160,10.1638,996248,poly-s2-p17160.graphml
17180,9.68004,998056,poly-s2-p17180.graphml
1720,0.765832,106476,poly-s2-p1720.graphml
17220,9.8012,1001896,poly-s2-p17220.graphml
17240,9.95558,1002812,poly-s2-p17240.graphml
17260,10.1303,1002036,poly-s2-p17260.graphml
17280,9.89815,1002544,poly-s2-p17280.graphml
1730,0.906593,106940,poly-s2-p1730.graphml
17320,10.1131,1004516,poly-s2-p17320.graphml
17340,9.88614,1006548,poly-s2-p17340.graphml
17360,9.64408,1007664,poly-s2-p17360.graphml
17380,9.65807,1007536,poly-s2-p17380.graphml
1740,0.794964,107556,poly-s2-p1740.graphml
17420,11.0754,1011580,poly-s2-p17420.graphml
17440,10.0059,1012356,poly-s2-p17440.graphml
17460,9.94911,1012952,poly-s2-p17460.graphml
17480,9.68289,1014696,poly-s2-p17480.graphml
1750,0.778319,108140,poly-s2-p1750.graphml
17520,9.74776,1016916,poly-s2-p17520.graphml
17540,9.80182,1018360,poly-s2-p17540.graphml
17560,9.93127,1020712,poly-s2-p17560.graphml
17580,9.82165,1020604,poly-s2-p17580.graphml
1760,0.799441,108620,poly-s2-p1760.graphml
17620,10.1739,1022708,poly-s2-p17620.graphml
17640,9.91376,1023920,poly-s2-p17640.graphml
17660,10.7478,1023612,poly-s2-p17660.graphml
17680,10.1805,1025368,poly-s2-p17680.graphml
1770,0.852978,109136,poly-s2-p1770.graphml
17720,10.0947,1027632,poly-s2-p17720.graphml
17740,11.4328,1029468,poly-s2-p17740.graphml
17760,10.2581,1029604,poly-s2-p17760.graphml
17780,11.2255,1031008,poly-s2-p17780.graphml
1780,0.858443,109848,poly-s2-p1780.graphml
17820,11.2052,1033380,poly-s2-p17820.graphml
17840,11.2266,1033988,poly-s2-p17840.graphml
17860,10.3034,1036164,poly-s2-p17860.graphml
17880,10.0398,1035744,poly-s2-p17880.graphml
1790,0.844458,110808,poly-s2-p1790.graphml
17920,11.65,1039072,poly-s2-p17920.graphml
17940,11.6109,1040940,poly-s2-p17940.graphml
17960,11.5622,1041128,poly-s2-p17960.graphml
17980,10.1975,1043120,poly-s2-p17980.graphml
18020,10.2181,1045336,poly-s2-p18020.graphml
18040,10.1411,1045948,poly-s2-p18040.graphml
18060,10.1276,1046932,poly-s2-p18060.graphml
18080,10.8244,1047624,poly-s2-p18080.graphml
180,0.074827,18024,poly-s2-p180.graphml
1810,0.864549,111820,poly-s2-p1810.graphml
18120,11.3273,1050268,poly-s2-p18120.graphml
18140,10.6089,1052620,poly-s2-p18140.graphml
18160,10.3909,1052680,poly-s2-p18160.graphml
18180,10.2447,1054636,poly-s2-p18180.graphml
1820,0.843529,111708,poly-s2-p1820.graphml
18220,11.2246,1056348,poly-s2-p18220.graphml
18240,10.8859,1058404,poly-s2-p18240.graphml
18260,11.1009,1058104,poly-s2-p18260.graphml
18280,11.2799,1059976,poly-s2-p18280.graphml
1830,0.834556,112012,poly-s2-p1830.graphml
18320,10.8857,1062316,poly-s2-p18320.graphml
18340,11.0744,1063128,poly-s2-p18340.graphml
18360,11.3346,1064724,poly-s2-p18360.graphml
18380,11.2603,1065532,poly-s2-p18380.graphml
1840,0.836255,112744,poly-s2-p1840.graphml
18420,10.2339,1067368,poly-s2-p18420.graphml
18440,10.2115,1068728,poly-s2-p18440.graphml
18460,10.5151,1069880,poly-s2-p18460.graphml
18480,10.2476,1071552,poly-s2-p18480.graphml
1850,0.84337,113168,poly-s2-p1850.graphml
18520,10.347,1072660,poly-s2-p18520.graphml
18540,10.2866,1074312,poly-s2-p18540.graphml
18560,10.546,1074696,poly-s2-p18560.graphml
18580,11.4268,1076812,poly-s2-p18580.graphml
1860,0.913615,114456,poly-s2-p1860.graphml
18620,10.4556,1079640,poly-s2-p18620.graphml
18640,10.8309,1079872,poly-s2-p18640.graphml
18660,10.4177,1081136,poly-s2-p18660.graphml
18680,11.6894,1082372,poly-s2-p18680.graphml
1870,0.869047,114736,poly-s2-p1870.graphml
18720,10.668,1083836,poly-s2-p18720.graphml
18740,12.4947,1085692,poly-s2-p18740.graphml
18760,10.959,1087100,poly-s2-p18760.graphml
18780,12.8392,1087820,poly-s2-p18780.graphml
1880,0.89823,115340,poly-s2-p1880.graphml
18820,10.6178,1089932,poly-s2-p18820.graphml
18840,13.3001,1091476,poly-s2-p18840.graphml
18860,13.0753,1091640,poly-s2-p18860.graphml
18880,11.9223,1092852,poly-s2-p18880.graphml
1890,0.981598,115472,poly-s2-p1890.graphml
18920,10.7345,1095896,poly-s2-p18920.graphml
18940,11.4122,1096732,poly-s2-p18940.graphml
18960,11.0646,1097924,poly-s2-p18960.graphml
18980,12.0439,1098152,poly-s2-p18980.graphml
19020,12.0505,1101288,poly-s2-p19020.graphml
19040,11.4801,1101576,poly-s2-p19040.graphml
19060,12.1582,1103684,poly-s2-p19060.graphml
19080,10.735,1103780,poly-s2-p19080.graphml
190,0.074318,18504,poly-s2-p190.graphml
1910,0.883345,117540,poly-s2-p1910.graphml
19120,11.326,1105888,poly-s2-p19120.graphml
19140,11.1847,1107992,poly-s2-p19140.graphml
19160,13.0716,1108992,poly-s2-p19160.graphml
19180,12.5058,1110756,poly-s2-p19180.graphml
1920,0.934672,117632,poly-s2-p1920.graphml
19220,11.6696,1112312,poly-s2-p19220.graphml
19240,14.1067,1113352,poly-s2-p19240.graphml
19260,14.259,1114236,poly-s2-p19260.graphml
19280,13.2502,1115544,poly-s2-p19280.graphml
1930,0.879496,118116,poly-s2-p1930.graphml
19320,11.2171,1117152,poly-s2-p19320.graphml
19340,11.1711,1117908,poly-s2-p19340.graphml
19360,11.1386,1119228,poly-s2-p19360.graphml
19380,10.7316,1120944,poly-s2-p19380.graphml
1940,0.987093,118988,poly-s2-p1940.graphml
19420,11.2613,1123620,poly-s2-p19420.graphml
19440,12.2732,1124720,poly-s2-p19440.graphml
19460,10.8385,1125208,poly-s2-p19460.graphml
19480,10.8563,1126664,poly-s2-p19480.graphml
1950,0.889434,118880,poly-s2-p1950.graphml
19520,12.0516,1128808,poly-s2-p19520.graphml
19540,11.3057,1130572,poly-s2-p19540.graphml
19560,11.1181,1131036,poly-s2-p19560.graphml
19580,11.2153,1133272,poly-s2-p19580.graphml
1960,0.935799,119932,poly-s2-p1960.graphml
19620,12.3095,1134624,poly-s2-p19620.graphml
19640,12.6844,1135668,poly-s2-p19640.graphml
19660,11.9458,1136892,poly-s2-p19660.graphml
19680,11.2421,1138620,poly-s2-p19680.graphml
1970,0.905032,120560,poly-s2-p1970.graphml
19720,11.0416,1140464,poly-s2-p19720.graphml
19740,11.0943,1141808,poly-s2-p19740.graphml
19760,11.2875,1142436,poly-s2-p19760.graphml
19780,11.0737,1143580,poly-s2-p19780.graphml
1980,0.902481,120804,poly-s2-p1980.graphml
19820,11.3785,1146636,poly-s2-p19820.graphml
19840,11.2725,1147248,poly-s2-p19840.graphml
19860,11.1945,1148988,poly-s2-p19860.graphml
19880,11.4667,1149640,poly-s2-p19880.graphml
1990,1.09728,121620,poly-s2-p1990.graphml
19920,11.8996,1151828,poly-s2-p19920.graphml
19940,11.9612,1152932,poly-s2-p19940.graphml
19960,11.205,1154096,poly-s2-p19960.graphml
19980,11.1976,1155340,poly-s2-p19980.graphml
20020,11.2042,1157836,poly-s2-p20020.graphml
20040,11.3467,1158680,poly-s2-p20040.graphml
20060,11.2861,1160088,poly-s2-p20060.graphml
20080,11.2634,1161064,poly-s2-p20080.graphml
2010,0.938986,123340,poly-s2-p2010.graphml
20120,11.4385,1163572,poly-s2-p20120.graphml
20140,11.2795,1164392,poly-s2-p20140.graphml
20160,11.3363,1165904,poly-s2-p20160.graphml
20180,11.3572,1167196,poly-s2-p20180.graphml
2020,0.938693,123904,poly-s2-p2020.graphml
20220,11.3989,1169584,poly-s2-p20220.graphml
20240,11.367,1170088,poly-s2-p20240.graphml
20260,11.5235,1170728,poly-s2-p20260.graphml
20280,11.5943,1172244,poly-s2-p20280.graphml
2030,0.941154,124220,poly-s2-p2030.graphml
20320,11.5173,1174524,poly-s2-p20320.graphml
20340,11.5903,1175376,poly-s2-p20340.graphml
20360,12.7152,1177208,poly-s2-p20360.graphml
20380,12.469,1178612,poly-s2-p20380.graphml
2040,1.06461,124544,poly-s2-p2040.graphml
20420,12.3438,1180420,poly-s2-p20420.graphml
20440,12.5552,1181908,poly-s2-p20440.graphml
20460,12.5783,1182772,poly-s2-p20460.graphml
20480,13.0394,1184256,poly-s2-p20480.graphml
2050,0.989713,125888,poly-s2-p2050.graphml
20520,12.484,1186804,poly-s2-p20520.graphml
20540,13.3512,1188588,poly-s2-p20540.graphml
20560,12.8071,1189380,poly-s2-p20560.graphml
20580,12.324,1190068,poly-s2-p20580.graphml
2060,0.9852,126420,poly-s2-p2060.graphml
20620,11.7282,1192096,poly-s2-p20620.graphml
20640,11.6258,1193752,poly-s2-p20640.graphml
20660,11.7524,1194052,poly-s2-p20660.graphml
20680,12.5204,1196448,poly-s2-p20680.graphml
2070,1.16499,127108,poly-s2-p2070.graphml
20720,12.9165,1197868,poly-s2-p20720.graphml
20740,13.0039,1198924,poly-s2-p20740.graphml
20760,11.9682,1200644,poly-s2-p20760.graphml
20780,12.5963,1201928,poly-s2-p20780.graphml
2080,0.959615,127628,poly-s2-p2080.graphml
20820,11.8424,1203824,poly-s2-p20820.graphml
20840,11.7157,1204904,poly-s2-p20840.graphml
20860,11.9339,1206968,poly-s2-p20860.graphml
20880,11.8219,1207844,poly-s2-p20880.graphml
2090,0.969603,128448,poly-s2-p2090.graphml
20920,12.106,1209436,poly-s2-p20920.graphml
20940,14.2043,1210900,poly-s2-p20940.graphml
20960,13.9775,1212540,poly-s2-p20960.graphml
20980,14.9245,1213732,poly-s2-p20980.graphml
20,0.006275,8684,poly-s2-p20.graphml
21020,14.2056,1214908,poly-s2-p21020.graphml
21040,12.3342,1216424,poly-s2-p21040.graphml
21060,15.2771,1217984,poly-s2-p21060.graphml
21080,11.9626,1218580,poly-s2-p21080.graphml
210,0.079134,19676,poly-s2-p210.graphml
